[2016-05-04 18:09:23,034][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-04 18:09:23,178][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-04 18:09:23,385][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-04 18:09:23,612][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-04 18:09:23,615][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-04 18:09:23,655][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-04 18:09:23,655][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-04 18:09:23,656][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-04 18:09:23,656][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-04 18:09:23,657][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-04 18:17:43,081][INFO][luminus.repl-server] nREPL server stopped
[2016-05-04 18:17:43,088][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-04 18:17:43,111][INFO][luminus.http-server] HTTP server stopped
[2016-05-04 18:17:43,114][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-04 18:17:43,125][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-04 18:17:43,126][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-04 18:17:43,126][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-04 18:20:41,418][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-04 18:20:43,358][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-04 18:20:44,024][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-04 18:20:44,106][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-04 18:20:44,304][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-04 18:20:44,460][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-04 18:20:44,484][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-04 18:20:44,523][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-04 18:20:44,524][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-04 18:20:44,524][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-04 18:20:44,524][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-04 18:20:44,525][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-04 18:22:34,287][INFO][luminus.repl-server] nREPL server stopped
[2016-05-04 18:22:34,290][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-04 18:22:34,308][INFO][luminus.http-server] HTTP server stopped
[2016-05-04 18:22:34,310][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-04 18:22:34,317][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-04 18:22:34,317][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-04 18:22:34,317][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 10:16:44,746][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 10:20:18,780][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 10:20:20,236][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 10:20:21,419][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 10:20:21,640][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 10:20:22,091][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 10:20:22,377][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 10:20:22,379][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 10:20:22,451][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 10:20:22,451][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 10:20:22,451][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 10:20:22,451][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 10:20:22,452][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 11:07:21,607][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 11:07:21,674][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 11:07:21,705][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 11:07:21,707][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 11:07:21,712][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 11:07:21,712][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 11:07:21,713][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 11:08:24,828][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:08:26,459][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:08:27,772][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 11:08:27,958][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 11:08:28,304][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 11:08:28,567][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 11:08:28,570][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 11:08:28,641][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 11:08:28,643][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 11:08:28,643][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 11:08:28,643][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 11:08:28,644][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 11:08:46,347][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 11:08:46,351][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 11:08:46,370][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 11:08:46,371][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 11:08:46,378][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 11:08:46,378][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 11:08:46,379][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 11:11:15,357][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:11:17,788][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:11:18,492][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 11:11:18,607][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 11:11:18,878][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 11:11:19,089][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 11:11:19,101][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 11:11:19,151][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 11:11:19,154][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 11:11:19,154][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 11:11:19,159][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 11:11:19,160][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 11:12:43,879][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 11:12:43,886][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 11:12:43,906][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 11:12:43,907][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 11:12:43,919][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 11:12:43,919][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 11:12:43,919][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 11:13:16,584][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:13:18,428][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:13:19,405][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 11:13:19,499][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 11:13:19,683][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 11:13:19,828][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 11:13:19,831][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 11:13:19,861][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 11:13:19,861][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 11:13:19,862][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 11:13:19,862][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 11:13:19,863][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 11:19:37,164][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 11:19:37,175][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 11:19:37,194][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 11:19:37,196][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 11:19:37,203][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 11:19:37,204][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 11:19:37,204][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 11:20:07,106][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:21:47,118][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:21:48,784][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:21:49,142][INFO][migratus.core] Starting migrations
[2016-05-05 11:21:49,667][WARN][migratus.database] '#20160412202818-add-customers-table.up.sql#' does not appear to be a valid migration
[2016-05-05 11:21:49,786][INFO][migratus.core] Ending migrations
[2016-05-05 11:23:59,465][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:24:01,906][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:24:02,219][INFO][migratus.core] Starting migrations
[2016-05-05 11:24:02,332][INFO][migratus.core] Ending migrations
[2016-05-05 11:26:54,149][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:26:55,665][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:26:56,128][INFO][migratus.core] Starting migrations
[2016-05-05 11:26:56,252][INFO][migratus.core] Ending migrations
[2016-05-05 11:35:23,838][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:35:25,810][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:35:26,785][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 11:35:26,886][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 11:35:27,064][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 11:35:27,219][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 11:35:27,223][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 11:35:27,260][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 11:35:27,261][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 11:35:27,261][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 11:35:27,261][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 11:35:27,262][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 11:37:21,373][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 11:37:21,377][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 11:37:21,406][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 11:37:21,408][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 11:37:21,428][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 11:37:21,431][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 11:37:21,431][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 11:38:09,591][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 11:38:10,855][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 11:38:11,559][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 11:38:11,653][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 11:38:11,787][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 11:38:11,905][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 11:38:11,907][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 11:38:11,951][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 11:38:11,951][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 11:38:11,951][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 11:38:11,951][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 11:38:11,952][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 11:54:06,942][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 11:54:06,957][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 12:17:00,957][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 12:17:02,348][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 12:17:02,994][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 12:17:03,096][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 12:17:03,257][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 12:17:03,405][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 12:17:03,418][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 12:17:03,468][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 12:17:03,469][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 12:17:03,469][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 12:17:03,469][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 12:17:03,470][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 12:19:50,315][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 12:19:50,322][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 12:19:50,339][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 12:19:50,340][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 12:19:50,352][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 12:19:50,353][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 12:19:50,353][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 12:20:25,397][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 12:20:27,195][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 12:20:27,946][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 12:20:28,101][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 12:20:28,283][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 12:20:28,440][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 12:20:28,442][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 12:20:28,481][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 12:20:28,481][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 12:20:28,481][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 12:20:28,481][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 12:20:28,482][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 12:22:55,837][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 12:22:55,847][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 12:22:55,869][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 12:22:55,870][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 12:22:55,878][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 12:22:55,880][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 12:22:55,880][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 12:23:23,834][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 12:23:25,188][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 12:23:25,764][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 12:23:25,849][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 12:23:25,999][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 12:23:26,108][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 12:23:26,111][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 12:23:26,140][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 12:23:26,140][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 12:23:26,140][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 12:23:26,141][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 12:23:26,142][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 13:17:49,391][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 13:17:49,436][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-05 14:57:53,549][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 14:59:19,095][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-05 14:59:20,680][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-05 14:59:21,948][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-05 14:59:22,139][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-05 14:59:22,480][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-05 14:59:22,708][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-05 14:59:22,719][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-05 14:59:22,753][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-05 14:59:22,753][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-05 14:59:22,753][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-05 14:59:22,753][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-05 14:59:22,755][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-05 15:07:22,467][INFO][luminus.repl-server] nREPL server stopped
[2016-05-05 15:07:22,471][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-05 15:07:22,489][INFO][luminus.http-server] HTTP server stopped
[2016-05-05 15:07:22,491][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-05 15:07:22,503][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-05 15:07:22,504][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-05 15:07:22,504][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-11 08:51:57,903][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-12 10:14:54,222][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-13 15:02:25,365][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-13 15:02:27,000][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-13 15:02:28,192][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-13 15:02:28,418][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-13 15:02:28,792][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-13 15:02:29,138][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-13 15:02:29,143][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-13 15:02:29,212][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-13 15:02:29,213][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-13 15:02:29,213][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-13 15:02:29,213][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-13 15:02:29,214][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-13 15:04:15,284][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-13 15:37:59,859][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-13 15:37:59,967][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-13 15:38:45,485][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-13 15:38:47,118][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-13 15:38:48,083][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-13 15:38:48,268][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-13 15:38:48,631][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-13 15:38:49,014][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-13 15:38:49,035][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-13 15:38:49,100][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-13 15:38:49,101][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-13 15:38:49,101][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-13 15:38:49,101][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-13 15:38:49,104][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-13 15:47:04,688][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-13 15:47:04,696][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
[2016-05-13 15:52:04,161][DEBUG][org.jboss.logging] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2016-05-13 15:52:06,143][INFO][com.zaxxer.hikari.HikariDataSource] HikariPool-0 - is starting.
[2016-05-13 15:52:07,123][INFO][luminus.http-server] starting HTTP server on port 3000
[2016-05-13 15:52:07,244][INFO][org.xnio] XNIO version 3.4.0.Beta1
[2016-05-13 15:52:07,402][INFO][org.xnio.nio] XNIO NIO Implementation Version 3.4.0.Beta1
[2016-05-13 15:52:07,557][INFO][org.projectodd.wunderboss.web.Web] Registered web context /
[2016-05-13 15:52:07,559][INFO][luminus.repl-server] starting nREPL server on port 7000
[2016-05-13 15:52:07,617][INFO][dotted-line.core] #'dotted-line.config/env started
[2016-05-13 15:52:07,622][INFO][dotted-line.core] #'dotted-line.db.core/*db* started
[2016-05-13 15:52:07,623][INFO][dotted-line.core] #'dotted-line.core/http-server started
[2016-05-13 15:52:07,623][INFO][dotted-line.core] #'dotted-line.core/repl-server started
[2016-05-13 15:52:07,628][INFO][dotted-line.env] 
-=[dotted-line started successfully using the development profile]=-
[2016-05-13 15:55:28,104][INFO][luminus.repl-server] nREPL server stopped
[2016-05-13 15:55:28,114][DEBUG][org.projectodd.wunderboss.WunderBoss] Returning existing component for org.projectodd.wunderboss.web.Web:-1645144552, ignoring options.
[2016-05-13 15:55:28,142][INFO][luminus.http-server] HTTP server stopped
[2016-05-13 15:55:28,144][INFO][com.zaxxer.hikari.pool.HikariPool] HikariPool-0 - is closing down.
[2016-05-13 15:55:28,152][INFO][dotted-line.core] #'dotted-line.core/repl-server stopped
[2016-05-13 15:55:28,152][INFO][dotted-line.core] #'dotted-line.core/http-server stopped
[2016-05-13 15:55:28,153][INFO][dotted-line.core] #'dotted-line.db.core/*db* stopped
